,station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_station_pressure,num_mean_station_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,min_temperature,min_temperature_explicit,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado
883,916970,99999,1985,3,12,81.4000015259,7,,,1007.70001221,7.0,,,20.3999996185,7.0,7.80000019073,7.0,9.89999961853,,77.6999969482,True,,,0.629999995232,,False,False,False,False,False,False
884,619950,99999,1982,12,4,70.5999984741,4,67.5999984741,4.0,,,952.900024414,4.0,5.09999990463,4.0,14.8000001907,4.0,20.0,45.0999984741,64.5999984741,False,,,1.61000001431,,False,False,False,False,False,False
885,718930,99999,2006,2,4,45.5,23,42.2000007629,23.0,992.200012207,23.0,,,6.59999990463,23.0,24.3999996185,23.0,37.9000015259,43.9000015259,32.2000007629,False,,,1.50999999046,,False,False,False,False,False,False
886,802590,99999,1965,12,21,73.1999969482,24,64.0999984741,24.0,,,904.099975586,7.0,15.6000003815,24.0,1.79999995232,24.0,9.89999961853,,64.0,False,,,0.0799999982119,,False,False,False,False,False,False
887,543460,99999,2007,4,23,55.2999992371,6,29.2000007629,6.0,1015.40002441,6.0,,,9.0,6.0,3.59999990463,6.0,5.80000019073,,36.9000015259,False,,,0.0,,False,False,False,False,False,False
888,726503,99999,2004,5,7,56.0999984741,24,33.9000015259,24.0,,,,,10.0,24.0,9.5,24.0,19.0,27.0,44.5999984741,True,,,0.0,,False,False,False,False,False,False
889,476310,99999,2003,6,9,75.5,24,57.0999984741,24.0,1014.79998779,24.0,1013.40002441,24.0,,,11.3000001907,24.0,16.8999996185,,62.2000007629,False,,,0.0,,False,False,False,False,False,False
890,710940,99999,1987,5,6,23.1000003815,24,21.2000007629,24.0,999.799987793,24.0,950.599975586,24.0,1.89999997616,24.0,11.8999996185,24.0,18.1000003815,24.1000003815,6.80000019073,False,,,0.649999976158,29.8999996185,False,False,False,False,False,False
891,594170,99999,1995,3,25,65.5,6,48.2999992371,6.0,1022.09997559,6.0,1006.70001221,6.0,15.3999996185,6.0,4.5,6.0,11.6999998093,,60.5999984741,True,,,0.389999985695,,False,False,False,False,False,False
892,164700,99999,1997,11,28,61.0999984741,12,59.0,12.0,1015.0,12.0,991.5,12.0,8.10000038147,12.0,7.59999990463,12.0,12.0,,59.0,True,,,0.20000000298,,False,False,False,False,False,False
893,722195,99999,2008,5,11,69.9000015259,24,57.4000015259,24.0,1004.20001221,17.0,,,7.40000009537,24.0,7.40000009537,24.0,20.0,28.0,62.5999984741,True,,,0.800000011921,,False,False,False,False,False,False
894,999999,23244,1967,2,25,51.2000007629,24,44.0999984741,24.0,1014.5,24.0,1013.29998779,24.0,14.0,24.0,6.40000009537,24.0,10.1000003815,,48.0,True,,,,,False,False,False,False,False,False
895,370180,99999,1987,12,9,49.2000007629,9,45.7999992371,9.0,1013.79998779,8.0,,,6.90000009537,9.0,14.8999996185,9.0,21.3999996185,42.7000007629,43.2999992371,True,,,0.0,,False,False,False,False,False,False
896,82230,99999,2007,9,27,57.7999992371,17,31.3999996185,17.0,,,,,6.19999980927,17.0,3.90000009537,17.0,8.89999961853,15.8999996185,46.4000015259,True,,,0.0,,False,False,False,False,False,False
897,724467,99999,2003,10,12,59.5999984741,12,46.9000015259,12.0,1020.79998779,12.0,,,6.40000009537,12.0,3.70000004768,12.0,7.0,,42.7999992371,True,,,0.0299999993294,,False,False,False,False,False,False
898,710530,99999,1989,8,16,45.2000007629,4,40.0999984741,4.0,1016.5,4.0,1003.79998779,4.0,10.6999998093,4.0,15.5,4.0,22.0,,41.5,False,,,0.0299999993294,,True,True,True,True,True,True
899,726130,99999,1984,3,17,31.8999996185,15,26.7999992371,15.0,,,806.599975586,8.0,19.1000003815,15.0,9.19999980927,15.0,22.8999996185,,21.8999996185,False,,,0.0500000007451,9.80000019073,True,True,True,True,True,True
900,361260,99999,1970,6,24,73.9000015259,7,42.7000007629,7.0,1003.5,7.0,,,23.1000003815,7.0,10.5,7.0,15.8999996185,,61.0,False,,,0.0,,False,False,False,False,False,False
901,804500,99999,1999,10,4,82.1999969482,6,75.5999984741,6.0,1010.90002441,4.0,1005.40002441,4.0,7.30000019073,6.0,2.90000009537,6.0,5.80000019073,,78.4000015259,True,,,0.119999997318,,False,False,False,False,False,False
902,221450,99999,1975,4,21,36.7000007629,8,27.0,8.0,1025.5,8.0,,,21.7999992371,8.0,13.6000003815,8.0,23.2999992371,,33.7999992371,False,,,0.0,,False,False,False,False,False,False
903,874160,99999,2005,5,27,53.0,8,39.2999992371,7.0,1010.79998779,8.0,935.799987793,8.0,9.30000019073,8.0,1.5,8.0,5.09999990463,,40.7999992371,False,,,0.0,,False,False,False,False,False,False
904,767750,99999,2000,12,21,61.0,6,48.2000007629,6.0,1018.70001221,6.0,850.900024414,6.0,9.30000019073,6.0,4.5,6.0,5.80000019073,,39.0,False,,,0.0,,False,False,False,False,False,False
905,82240,99999,1990,11,9,57.0,12,52.4000015259,12.0,1017.59997559,4.0,946.700012207,12.0,4.30000019073,12.0,2.90000009537,12.0,7.0,,52.2000007629,False,,,0.310000002384,,False,False,False,False,False,False
906,745700,13840,1975,9,21,58.0,24,43.4000015259,24.0,1016.5,8.0,,,15.6999998093,24.0,7.59999990463,24.0,14.0,17.8999996185,48.0,True,,,0.0,,False,False,False,False,False,False
907,316510,99999,1978,11,22,4.30000019073,8,0.300000011921,8.0,1009.09997559,8.0,,,19.2999992371,8.0,2.40000009537,8.0,3.90000009537,,-7.59999990463,True,,,0.0,,False,False,False,False,False,False
908,474760,99999,2003,11,4,40.0999984741,14,26.5,14.0,,,,,7.0,14.0,9.69999980927,14.0,15.0,,33.7999992371,True,,,0.0,,False,False,False,False,False,False
909,29630,99999,2002,3,7,23.2999992371,7,18.1000003815,7.0,977.299987793,7.0,,,22.2999992371,7.0,10.0,7.0,11.6999998093,,16.5,True,,,0.159999996424,7.09999990463,False,False,False,False,False,False
910,966450,99999,2009,2,21,75.5,8,74.6999969482,8.0,1010.09997559,8.0,1007.0,8.0,2.59999990463,8.0,1.0,8.0,5.09999990463,,73.8000030518,True,,,0.239999994636,,False,False,False,False,False,False
911,714250,99999,2005,11,12,33.0,4,26.1000003815,4.0,1010.40002441,4.0,1006.79998779,4.0,,,16.0,4.0,19.0,29.8999996185,31.2999992371,False,,,0.0,,False,False,False,False,False,False
912,30220,99999,1985,10,12,50.7999992371,24,47.2999992371,24.0,1031.19995117,24.0,,,15.3999996185,24.0,11.6999998093,24.0,21.0,,41.7000007629,False,,,0.119999997318,,False,False,False,False,False,False
913,154600,99999,1984,10,24,56.9000015259,6,47.5,6.0,1020.79998779,6.0,,,5.40000009537,6.0,3.59999990463,6.0,5.80000019073,,45.0,False,,,0.0,,False,False,False,False,False,False
914,896060,99999,2008,9,25,-87.0999984741,4,-92.0999984741,4.0,,,611.099975586,4.0,12.3999996185,4.0,11.5,4.0,12.0,,-91.0999984741,False,,,0.0,,False,False,False,False,False,False
915,85090,99999,1948,12,28,63.2999992371,24,59.5999984741,24.0,1033.69995117,24.0,1027.59997559,24.0,11.5,24.0,6.90000009537,24.0,21.0,,59.4000015259,True,,,,,True,True,True,True,True,True
916,722506,12959,2003,9,11,86.0999984741,24,73.5999984741,24.0,1011.59997559,24.0,,,9.89999961853,24.0,11.1000003815,24.0,19.0,25.1000003815,77.0,False,,,0.0,,False,False,False,False,False,False
917,484260,99999,1961,6,15,82.8000030518,4,73.8000030518,4.0,1008.40002441,4.0,,,7.80000019073,4.0,5.19999980927,4.0,8.89999961853,,73.0,False,,,0.019999999553,,False,False,False,False,False,False
918,160590,99999,2009,9,21,62.7000007629,24,56.2000007629,24.0,,,,,6.09999990463,24.0,3.70000004768,24.0,9.89999961853,,57.2000007629,True,,,,,False,False,False,False,False,False
919,578320,99999,1990,10,10,59.7999992371,7,54.5999984741,7.0,1021.90002441,6.0,950.799987793,7.0,14.1999998093,7.0,6.40000009537,7.0,7.80000019073,,56.5,True,,,0.0,,False,False,False,False,False,False
920,725205,14762,1982,12,8,42.2999992371,24,25.5,24.0,,,,,14.0,24.0,5.40000009537,24.0,8.0,,32.0,True,,,0.0,,False,False,False,False,False,False
921,873950,99999,1988,9,7,61.4000015259,7,56.0,7.0,1016.40002441,7.0,,,6.40000009537,7.0,8.30000019073,7.0,12.0,,55.0,False,,,0.310000002384,,False,False,False,False,False,False
922,62670,99999,2008,2,20,34.7000007629,24,34.2999992371,24.0,,,,,1.0,24.0,5.5,24.0,9.69999980927,15.5,31.5,False,,,0.0,,False,False,False,False,False,False
923,33730,99999,1992,8,15,68.0,9,48.4000015259,9.0,,,,,6.40000009537,9.0,16.5,9.0,20.0,31.1000003815,58.5,True,,,0.0,,False,False,False,False,False,False
924,106595,99999,1987,4,1,36.0,16,26.3999996185,16.0,,,,,3.0,16.0,2.09999990463,16.0,6.0,,32.0,True,,,,,False,False,False,False,False,False
925,722590,3927,1977,11,15,63.5,24,56.7999992371,24.0,1013.09997559,24.0,991.900024414,24.0,12.3000001907,24.0,11.1000003815,24.0,17.8999996185,24.8999996185,54.9000015259,False,,,0.0,,True,True,True,True,True,True
926,119270,99999,1998,7,8,58.7999992371,8,49.7999992371,8.0,1001.09997559,8.0,976.0,8.0,16.7999992371,8.0,5.59999990463,8.0,11.6999998093,,49.5999984741,True,,,0.34999999404,,False,False,False,False,False,False
927,572900,99999,1963,4,13,65.6999969482,6,60.7999992371,6.0,1006.40002441,6.0,,,11.3000001907,6.0,4.69999980927,6.0,9.89999961853,,50.0,False,,,0.0,,False,False,False,False,False,False
928,722484,99999,1999,1,13,63.0999984741,23,55.4000015259,23.0,1013.0,23.0,,,10.0,23.0,10.6999998093,23.0,15.0,21.0,55.4000015259,True,,,0.0,,False,False,False,False,False,False
929,70700,99999,2002,7,24,66.0,24,56.0999984741,24.0,1015.79998779,22.0,1005.09997559,22.0,11.0,24.0,8.89999961853,24.0,14.0,,58.7999992371,True,,,0.0599999986589,,False,False,False,False,False,False
930,32150,99999,1991,8,19,59.0999984741,11,56.2999992371,11.0,1018.29998779,11.0,,,9.69999980927,11.0,12.1000003815,11.0,15.0,,52.2999992371,False,,,0.280000001192,,False,False,False,False,False,False
931,911904,99999,1998,11,3,76.8000030518,12,67.1999969482,12.0,,,,,15.0,12.0,13.3000001907,12.0,20.0,,73.4000015259,True,,,0.0799999982119,,False,False,False,False,False,False
932,414430,99999,1992,7,14,90.6999969482,9,75.4000015259,9.0,1002.0,4.0,,,4.59999990463,9.0,8.69999980927,9.0,19.3999996185,,81.6999969482,False,,,0.0,,False,False,False,False,False,False
933,644530,99999,1976,4,28,78.4000015259,4,,,1005.79998779,4.0,,,17.1000003815,4.0,1.5,4.0,6.0,,68.0,False,,,0.0,,False,False,False,False,False,False
934,745965,13756,1978,3,30,49.0999984741,8,,,1021.09997559,8.0,,,11.5,8.0,10.5,8.0,15.0,,39.9000015259,True,,,0.0,,False,False,False,False,False,False
935,315210,99999,1974,2,21,-10.8000001907,8,-20.3999996185,8.0,1017.90002441,8.0,,,21.7000007629,8.0,4.09999990463,8.0,9.69999980927,,-18.3999996185,False,,,0.0,,False,False,False,False,False,False
936,724467,13930,1995,3,9,27.5,24,18.7000007629,24.0,1033.30004883,24.0,,,7.0,24.0,8.80000019073,24.0,15.8999996185,,16.0,True,,,0.0,,False,False,False,False,False,False
937,13840,99999,1979,3,11,30.5,24,27.7000007629,24.0,,,,,8.80000019073,24.0,2.70000004768,24.0,7.0,,28.3999996185,False,,,0.0,,False,False,False,False,False,False
938,33440,99999,1991,10,4,48.7999992371,8,41.5999984741,8.0,1020.90002441,8.0,,,10.3000001907,8.0,10.5,8.0,14.0,,43.9000015259,True,,,0.0,,False,False,False,False,False,False
939,726865,99999,1979,3,7,39.5999984741,10,35.2000007629,9.0,1023.90002441,10.0,,,12.5,10.0,2.79999995232,10.0,9.89999961853,,34.0,True,,,0.0,,True,True,True,True,True,True
940,999999,13981,1962,5,5,73.3000030518,24,57.5999984741,24.0,1015.5,24.0,980.799987793,24.0,13.6000003815,24.0,15.8000001907,24.0,22.0,,62.0999984741,True,,,0.0,,False,False,False,False,False,False
941,317350,99999,2002,7,20,66.0999984741,24,55.2999992371,24.0,1008.20001221,8.0,,,6.30000019073,24.0,9.39999961853,24.0,15.5,19.3999996185,55.4000015259,False,,,0.0,,False,False,False,False,False,False
942,467770,99999,1988,11,8,70.6999969482,8,59.2999992371,8.0,1013.5,8.0,,,6.09999990463,8.0,3.90000009537,8.0,8.0,,62.0999984741,False,,,0.0,,False,False,False,False,False,False
943,700260,27502,1947,11,24,-1.39999997616,24,-7.90000009537,24.0,1026.69995117,24.0,1026.19995117,24.0,7.0,24.0,17.7999992371,24.0,22.8999996185,,-4.5,True,,,0.0,,False,False,False,False,False,False
944,104530,99999,1975,5,7,49.2999992371,15,47.5,15.0,,,,,2.70000004768,15.0,25.5,15.0,36.9000015259,,42.7999992371,False,,,0.0900000035763,,True,True,True,True,True,True
945,846580,99999,1995,9,1,82.8000030518,10,73.9000015259,9.0,1017.5,6.0,988.299987793,6.0,3.0,10.0,0.5,10.0,5.09999990463,,73.4000015259,True,,,0.0,,False,False,False,False,False,False
946,31350,99999,1947,12,14,43.0,24,42.0999984741,24.0,1037.59997559,24.0,,,1.39999997616,24.0,0.899999976158,24.0,5.09999990463,,36.0,False,,,0.0,,True,True,True,True,True,True
947,870460,99999,2009,7,3,55.2999992371,23,44.2999992371,23.0,,,913.799987793,8.0,7.30000019073,23.0,5.19999980927,23.0,12.0,,41.9000015259,False,,,0.0,,False,False,False,False,False,False
948,718040,99999,2004,7,19,43.2999992371,24,,,1009.20001221,20.0,,,6.69999980927,24.0,13.1999998093,24.0,25.1000003815,28.8999996185,39.2000007629,True,,,0.0,,False,False,False,False,False,False
949,62100,99999,1975,8,4,74.6999969482,23,62.0999984741,23.0,1021.0,20.0,,,8.89999961853,23.0,8.10000038147,23.0,14.0,,59.0,False,,,0.0,,False,False,False,False,False,False
950,997307,99999,2009,7,13,77.3000030518,24,,,1013.5,24.0,,,,,11.5,24.0,25.1000003815,,71.8000030518,True,,,0.0,,False,False,False,False,False,False
951,725408,99999,2004,4,24,36.5,24,24.7000007629,24.0,,,,,10.0,24.0,7.59999990463,24.0,12.0,16.8999996185,28.3999996185,True,,,0.0,,False,False,False,False,False,False
952,262290,99999,1967,6,9,50.2000007629,8,43.9000015259,8.0,1013.29998779,8.0,,,25.0,8.0,8.19999980927,8.0,12.0,,41.0,True,,,0.0,,False,False,False,False,False,False
953,590580,99999,2006,12,7,62.2999992371,7,59.0,7.0,1019.5,7.0,,,2.09999990463,7.0,3.90000009537,7.0,7.80000019073,,54.5,True,,,0.0299999993294,,False,False,False,False,False,False
954,132690,99999,1976,11,14,49.5999984741,4,46.0,4.0,1010.0,4.0,,,10.8999996185,4.0,0.0,4.0,,,44.5999984741,False,,,0.0399999991059,,False,False,False,False,False,False
955,999999,43213,1962,8,11,74.9000015259,24,67.8000030518,24.0,1011.0,24.0,1010.70001221,8.0,7.0,24.0,3.29999995232,24.0,10.1000003815,,68.0,True,,,0.0,,True,True,True,True,True,True
956,25000,99999,2004,6,12,59.9000015259,8,53.2000007629,8.0,1009.59997559,8.0,1005.5,8.0,19.7000007629,8.0,7.30000019073,8.0,11.6999998093,,53.5999984741,False,,,0.0,,False,False,False,False,False,False
957,561460,99999,1961,9,9,52.5999984741,7,38.2999992371,7.0,,,974.200012207,4.0,22.2000007629,7.0,0.899999976158,7.0,4.09999990463,,36.0,False,,,0.0,,False,False,False,False,False,False
958,688260,99999,2003,2,17,81.5999984741,4,58.7000007629,4.0,,,,,16.7999992371,4.0,1.29999995232,4.0,5.09999990463,,57.5999984741,False,,,0.0,,False,False,False,False,False,False
959,895780,99999,2006,6,10,-42.2000007629,23,,,,,690.700012207,22.0,,,,,,,-64.6999969482,True,,,0.0,,False,False,False,False,False,False
960,726516,99999,2004,2,13,27.2999992371,24,11.3999996185,24.0,1018.79998779,24.0,,,10.0,24.0,10.1999998093,24.0,15.0,,17.6000003815,True,,,0.0,,False,False,False,False,False,False
961,108640,99999,1983,6,9,67.9000015259,13,58.9000015259,13.0,,,,,6.40000009537,13.0,7.80000019073,13.0,15.8999996185,,64.4000015259,True,,,,,False,False,False,False,False,False
962,999999,93841,1969,8,31,75.8000030518,24,70.1999969482,24.0,1016.20001221,24.0,1010.0,24.0,6.5,24.0,6.59999990463,24.0,10.1000003815,,71.0999984741,True,,,,,True,True,True,True,True,True
963,999999,26451,1969,4,29,43.5,24,24.7999992371,24.0,1014.59997559,24.0,1009.70001221,24.0,32.0999984741,24.0,7.59999990463,24.0,17.1000003815,,39.9000015259,True,,,0.0,,False,False,False,False,False,False
964,279060,99999,1950,1,15,16.5,6,13.6000003815,6.0,1002.90002441,6.0,,,2.5,6.0,14.3999996185,6.0,22.8999996185,,7.0,False,,,0.0399999991059,,False,False,False,False,False,False
965,24490,99999,2008,9,26,51.0,19,48.2000007629,19.0,1030.69995117,19.0,1028.90002441,19.0,7.09999990463,19.0,5.0,19.0,9.69999980927,,38.2999992371,False,,,0.0,,False,False,False,False,False,False
966,62670,99999,2005,1,30,40.7000007629,24,39.5999984741,24.0,,,,,5.09999990463,24.0,10.5,24.0,13.6000003815,,37.2000007629,False,,,0.019999999553,,True,True,True,True,True,True
967,474070,99999,1984,4,27,52.5,8,30.3999996185,8.0,1020.40002441,8.0,,,8.30000019073,8.0,2.29999995232,8.0,6.0,,33.5999984741,False,,,0.0,,False,False,False,False,False,False
968,573990,99999,1980,5,8,63.4000015259,7,50.5,7.0,1014.79998779,7.0,,,12.3999996185,7.0,3.90000009537,7.0,13.6000003815,,51.7999992371,True,,,0.0,,False,False,False,False,False,False
969,719075,99999,1995,6,24,37.2000007629,10,25.0,8.0,1016.70001221,10.0,,,15.0,10.0,11.1000003815,10.0,11.8000001907,21.0,35.5999984741,True,,,0.0,,False,False,False,False,False,False
970,348580,99999,1983,6,18,73.0999984741,8,63.0999984741,8.0,1011.70001221,8.0,,,11.6999998093,8.0,2.20000004768,8.0,5.80000019073,,62.4000015259,False,,,0.0,,False,False,False,False,False,False
971,947660,99999,2005,5,7,59.2000007629,8,52.0,8.0,,,,,,,6.5,8.0,12.0,,48.4000015259,True,,,0.0,,False,False,False,False,False,False
972,167264,99999,2006,12,23,49.2999992371,8,34.9000015259,8.0,,,,,7.0,8.0,21.7000007629,8.0,23.8999996185,35.0,48.2000007629,True,,,0.0,,False,False,False,False,False,False
973,618320,99999,2003,12,3,83.4000015259,13,75.9000015259,13.0,1009.40002441,6.0,,,8.80000019073,13.0,6.0,13.0,12.0,,77.0,True,,,0.0,,False,False,False,False,False,False
974,789880,99999,1996,4,24,83.1999969482,16,75.6999969482,16.0,1014.70001221,7.0,,,16.3999996185,16.0,12.8000001907,16.0,15.8999996185,,80.0999984741,False,,,0.0,,False,False,False,False,False,False
975,266950,99999,1980,1,5,23.7000007629,8,21.3999996185,8.0,1018.40002441,8.0,,,4.40000009537,8.0,7.80000019073,8.0,9.69999980927,,21.2000007629,True,,,0.0900000035763,11.3999996185,False,False,False,False,False,False
976,653550,99999,1994,9,4,77.0999984741,6,71.5999984741,6.0,1013.40002441,6.0,,,6.0,6.0,7.59999990463,6.0,9.89999961853,,71.1999969482,False,,,0.0,,False,False,False,False,False,False
977,722506,12959,1973,6,17,84.6999969482,24,75.8000030518,24.0,1009.59997559,24.0,,,7.5,24.0,13.1000003815,24.0,19.7999992371,22.0,77.9000015259,False,,,0.0,,False,False,False,False,False,False
978,36913,99999,1989,4,15,48.2000007629,24,37.0,24.0,,,,,6.5,24.0,7.19999980927,24.0,14.0,,35.5999984741,True,,,0.0,,False,False,False,False,False,False
979,617660,99999,1973,6,24,84.1999969482,6,75.1999969482,6.0,1011.70001221,6.0,,,7.59999990463,6.0,8.19999980927,5.0,11.1000003815,,78.8000030518,False,,,0.0,,False,False,False,False,False,False
980,917920,99999,1993,11,9,75.4000015259,7,71.5999984741,7.0,1014.79998779,7.0,,,17.7999992371,7.0,6.40000009537,7.0,13.0,,68.1999969482,False,,,0.0,,False,False,False,False,False,False
981,72100,99999,2008,9,25,58.0999984741,24,51.2999992371,24.0,1028.0,24.0,1027.59997559,24.0,,,6.09999990463,24.0,9.89999961853,17.1000003815,48.2000007629,False,,,0.00999999977648,,False,False,False,False,False,False
982,466960,99999,2010,3,4,73.8000030518,24,67.5,24.0,,,,,2.09999990463,24.0,5.80000019073,24.0,9.89999961853,19.0,69.8000030518,True,,,0.0,,False,False,False,False,False,False
983,822880,99999,1976,12,5,82.4000015259,7,71.9000015259,7.0,1008.70001221,7.0,,,12.3999996185,7.0,12.5,7.0,18.1000003815,,77.0,True,,,0.0,,False,False,False,False,False,False
984,949260,99999,2007,9,3,51.2999992371,24,35.5999984741,24.0,,,,,6.69999980927,24.0,7.19999980927,24.0,13.0,,32.2000007629,False,,,0.0,,False,False,False,False,False,False
985,959310,99999,1999,8,3,44.5,8,36.5,8.0,1026.5,8.0,1021.40002441,8.0,,,0.10000000149,8.0,1.0,,28.6000003815,False,,,0.0,,False,False,False,False,False,False
986,485680,99999,1944,11,10,80.8000030518,6,75.1999969482,5.0,1008.79998779,6.0,,,5.30000019073,4.0,3.59999990463,5.0,8.89999961853,,75.0,False,,,0.0,,False,False,False,False,False,False
987,725305,99999,1984,11,27,55.2999992371,24,52.0999984741,24.0,,,,,5.59999990463,24.0,12.6999998093,24.0,20.0,29.8999996185,51.0999984741,True,,,0.0,,True,True,True,True,True,True
988,560340,99999,1983,6,16,41.5999984741,6,23.3999996185,6.0,,,,,18.6000003815,6.0,4.30000019073,5.0,9.69999980927,,25.2999992371,False,,,0.0399999991059,,False,False,False,False,False,False
989,581220,99999,1981,9,1,75.6999969482,4,68.9000015259,4.0,1006.70001221,4.0,,,12.3999996185,4.0,5.30000019073,4.0,7.80000019073,,73.4000015259,True,,,0.0,,False,False,False,False,False,False
990,719660,99999,1980,7,20,56.5999984741,24,49.7999992371,24.0,1011.5,24.0,966.900024414,24.0,19.7999992371,24.0,1.70000004768,24.0,7.0,,46.4000015259,False,,,0.0799999982119,,False,False,False,False,False,False
991,957400,99999,2005,4,23,67.0,8,46.2999992371,8.0,1025.0,8.0,994.200012207,8.0,,,7.59999990463,8.0,9.89999961853,,54.0,True,,,0.0,,False,False,False,False,False,False
992,414310,99999,2010,2,7,78.3000030518,12,74.3000030518,12.0,,,,,4.0,12.0,6.59999990463,12.0,8.89999961853,,75.1999969482,True,,,0.0,,False,False,False,False,False,False
993,61240,99999,2009,10,8,49.5999984741,24,43.0,24.0,1011.29998779,24.0,1010.40002441,24.0,14.6999998093,24.0,8.69999980927,24.0,18.1000003815,,43.9000015259,False,,,,,False,False,False,False,False,False
